text_hash,semantic_seat_level,semantic_row_position,semantic_winning_route,semantic_name_status,semantic_identity_check,semantic_distribution_type,semantic_visibility,semantic_is_fc_early,semantic_is_random,semantic_source,semantic_schema_version
a630d11ecd5f4086d02c9f02c0fdc3b54f69694e0031f365a1d897c2c5119dbd,不明,不明,不明,不明,対応不可,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a63307f2975ef1d45fbdbecb13db3c9765748c16a861d39d069498fc6bb11645,不明,不明,不明,不明,不明,不明,不明,0,0,qwen15_reused,target_free_semantic_v1
a6405cc0de6504367f7674356b9888718b22eb761e435cc9d3e09a4cbaf34775,不明,不明,不明,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a645f0a869d754a06767898e7038027518ddce6e505bd4da00589644c79ae098,スタンド,中列,FC初期,不明,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a649cad2e767e61f074157d98e77508aa1b9a005a8e8c9ec83b4db3129c2f2c6,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
a652ca7a64c374297eb91c2721d008c1e27dd3b5c30f90000466903c9832bb95,不明,不明,FC初期,不明,不明,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
a656ef01c42d7422c0765361411f8a20b203b351095dace98281a964a7d145be,スタンド,不明,FC初期,他人名義,不明,ランダム,通常,1,1,qwen15_reused,target_free_semantic_v1
a65fcdd6159323702805552be7106a9943f41fa90a4a86b43467241f69d5e3d7,スタンド,中列,不明,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a6645d1cd0b515e03e4738d6cf9276373bf2f9cf4cdadd3d4502cba43eaa15f5,不明,不明,不明,他人名義,確認なし,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
a66c58d2b78736cfb45085324b2b19fa9458fcc0e6c5ed70d10f18949f1cb7f2,アリーナ,前方,復活,他人名義,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a6775a3f314e44f44310555eba59e409ba46ca37f69fbef617b28452855aacca,アリーナ,不明,復活,名義変更可,確認なし,不明,見切れ,0,0,qwen_semantic_compact,target_free_semantic_v1
a69baca26dd465c01d99164680537afacaef4664417716b33036139f1ab43549,スタンド,後方,FC初期,名義変更可,対応不可,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a69de2e71beec5a489049955448846b00565e7b44de96e802a01714dbbeb03ec,不明,不明,FC初期,不明,確認なし,番手選択,不明,0,0,qwen15_reused,target_free_semantic_v1
a6a310064fc33cf3fa202dfa6bdc1b02a7f61eb594c3e2d8e33ac234a60c8e6c,スタンド,中列,FC初期,不明,不明,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a6a6737e2acb5ce677923ac91d83d3a95c9eadd068e1f1f5b402fef2676d91cf,バルコニー,中列,制作開放,女性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a6a8c2ed4546dcae60e6cb3ef44cc6ea910411ab657a7c1d6277255b67a11271,不明,中列,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a6b0af7840b9700ee49192c886153657ae621ed5190e5318d154e46809bd8e76,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
a6b42c94f9cc979ccfb2b72453636a45acd3ca66794a724541333c4a439a952e,不明,不明,FC初期,不明,不明,QR譲渡,不明,1,0,qwen15_reused,target_free_semantic_v1
a6c2e7b749868d369c90f1400e948e94da6085fe60f69ed0cdf7b9e904fede7c,不明,不明,FC初期,名義変更可,対応不可,単独,通常,1,0,qwen15_reused,target_free_semantic_v1
a6cd07bbbece747cd49b31cec753ce9201473cb9fed934f6083d5572dc4b679b,不明,不明,不明,不明,不明,不明,通常,0,0,qwen15_reused,target_free_semantic_v1
a6e09a47360deabad42aa7de5213faf031d08bf21d999160c93e6e8204f31f69,不明,中列,FC初期,他人名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a6e634f0add5c732a72967be754a30d01d5f5d60b21f18bc3ef7e083b9d5fd9c,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a6ff5dcafd22d86efd37050c280ae71a17a4b2b9ba90ccb9911b95b4faa2d44f,不明,不明,不明,不明,確認あり,単独,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
a70a74389e66e02c15fdf0c3679ef1304cd8978804bc6f7bec38374af7531b07,スタンド,中列,復活,名義変更可,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a70cf5a27fa79a4c0c02cb9e33a68593c1ab8b685277537c1dcd9a93d0df321f,スタンド,不明,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a71947d6d623dade6498f792ba348e40c57403981d03433ab32aeda82fd2eb56,不明,不明,FC初期,女性名義,不明,不明,通常,0,0,qwen15_reused,target_free_semantic_v1
a72036ee8f102f5a395e36341cb77f108143c0dd21780c14e9b2b03ddc62b212,不明,不明,不明,不明,不明,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
a72d9cb13a45ecbaa68492b9dd16092d0f6208d28b935a4fdb4fff7d8882039d,不明,不明,不明,不明,確認なし,不明,不明,0,0,qwen15_reused,target_free_semantic_v1
a730aa0b6a8242d24da2a6dbf0f6985e4827211a4c3f15092838facea76db20a,不明,中列,制作開放,本人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a732925500570bd5e92bbd075e622c6d304226b333c1acbd7a7a765e2472bb5c,不明,不明,FC初期,名義変更可,確認あり,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
a7349fb862a77705a05803be538ffdfa80d159c7f2b58a48b531e4c7e0892c3b,不明,不明,不明,女性名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a736e437e2ccdabc19fb437ca523caefbe8dfba5711ee4c442160340d5925a07,スタンド,中列,制作開放,他人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a73d1694060747803517556c9e7b443a2bd8a226a6675fa4d2d4e2f6fc6ca461,不明,不明,不明,不明,不明,QR譲渡,不明,0,0,qwen15_reused,target_free_semantic_v1
a74095b013859e8702642bb006fab2e0666bc42ac7b49254cb56405964234f69,不明,不明,復活,男性名義,不明,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
a741d7a110ae54596598d241b5dd27f28ffa84d405cb89f1493cc32aaafa9449,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a74224ecfb68d4060535698a2986707a398fb218b2dc95379685af1015447147,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
a749f6a084e9362388ef50b8d58dcc9b11fd01954abc36cef82c50c9b9b5c370,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a75aefb1f23a9a30d6f86e4b7be6fef02a5b473859c6a4f2baf51529dee6e3d9,不明,不明,不明,不明,不明,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
a75fb0c72ea2a505c73e3b8e01926b0a5e152207671758de097c3f423d3fb4ef,スタンド,不明,FC初期,本人名義,確認あり,同行,通常,1,0,qwen15_reused,target_free_semantic_v1
a76ce4f5cdf791bc4834f7d49dd331b8da29f73e51905fce3b57b2fb8d54856f,バルコニー,中列,不明,他人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a76e6353fddba335c5eda03a7753bf652880e734a0626ad96de733841d29692b,スタンド,中列,不明,本人名義,確認なし,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a77417c3a468a20955a7c2951f95cf6c6fe5bc2d8cee72045ecc0cd93874ca75,不明,不明,不明,名義変更可,確認あり,QR譲渡,不明,1,0,qwen15_reused,target_free_semantic_v1
a790db2071cb276336bfc6a6d7931d92952371ad3a55a496b7e57d56f362795d,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a79a801548b648de789bc7b5d33fbc7bcf3b38f0ee5e98753cf0453cf3554397,不明,不明,不明,不明,不明,不明,不明,0,0,parse_error,target_free_semantic_v1
a7ae07d631c7753419c42b067941929706c8e763982ed978c003a2a56659ede2,スタンド,不明,FC初期,不明,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a7c2ab62a3c6e2daa199228ce9cf075e0ad825ab6a0ef25eca6a78fd4d8dfa28,不明,不明,制作開放,不明,確認なし,同行,見切れ,0,0,qwen15_reused,target_free_semantic_v1
a7c6b464abc7b6379756ab4e2d5ea2f54c6cc86dd0231d31b24134f6a7ac6785,不明,不明,FC初期,不明,不明,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
a7cd6f4a6faf0aa11803b020180fdec0ce2fed13c1fd25866bd50226e9ad7e4a,不明,不明,不明,不明,不明,番手選択,不明,0,0,qwen15_reused,target_free_semantic_v1
a7cfcfb320a2b5656d06d55af03e45b0f08ad3bc4089062979ac1e4a95177a2a,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
a7d4414aa52f0ef025e3d0e85ad227f7a1fff306a819f5a84e49e7ad56f1bfb6,バルコニー,後方,不明,他人名義,確認なし,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a7da49c05b4ae69cff71b284e3c55224526893dd0bde94a25f6ea6fab0b3bc65,スタンド,中列,FC初期,本人名義,確認あり,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a7dfc62ebbc43e9678ae80370f388230a59dfb26aec19e2fe087a0dab1e5951d,アリーナ,不明,FC初期,他人名義,確認あり,不明,通常,1,0,qwen15_reused,target_free_semantic_v1
a7e006fe1ffea940dc4c1777e5dda9ab7c7f9da2aca898b1cbff6cf78648874c,不明,不明,不明,名義変更可,確認あり,番手選択,不明,0,0,qwen15_reused,target_free_semantic_v1
a7f4d9738cfd6ca2db79497673dca23ece6d9606262f8e7d5fbd8d98eddbd473,不明,中列,不明,他人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a81056e93f0d74e22313c8d15d257f5f8ae2f115d96e0e52c1e65f3180c4f5cc,アリーナ,不明,不明,不明,確認なし,不明,注釈,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8156cb2d5dc89b5550ffc61bf26d0863429f111e81510de051f570462d87bbd,不明,不明,不明,名義変更可,確認あり,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
a81608ae03bb85264b8b65b19fd32e5de77d84dfa00debd7b27666479401ea30,スタンド,中列,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a81e286f079862509c16cdea31b786273327b510aecdb6d262d3d217fb9f9575,不明,不明,不明,不明,確認あり,同行,不明,0,0,qwen15_reused,target_free_semantic_v1
a8264351616941d40e9e9a15fe0ced6b815431fb269fd933abab910e7af0c801,不明,不明,不明,名義変更可,不明,番手選択,不明,0,0,qwen15_reused,target_free_semantic_v1
a831ced6ae2ceb20b08eed3b6c99037a3bdf0df1c9c8087dbeed6b73abfb0359,スタンド,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8349a48323ad2ff3a2ed265c048e9755784073f45c193718c7377989da90698,バルコニー,中列,復活,女性名義,確認なし,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
a839708765d96202f2367420d1e4247c6650692f48eab34558b74d3b2507d9ba,不明,不明,不明,本人名義,不明,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
a83dfb7b5797db7a731e3dc4c66a3b219becd91fea44b5d4d3cb84927edfd37c,不明,中列,不明,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a847ee16211d45c32478d7cb8da987a61344522b4b6fb722a0204066d7b0c944,不明,不明,不明,不明,不明,ランダム,不明,0,1,qwen15_reused,target_free_semantic_v1
a853311579419fb9a3be2c84aa9fcc841c6fafb6ea698836da2a8f899f13dafe,不明,不明,不明,不明,確認あり,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
a86f5f1537e19d8d11fa5472f1281da9c44003c6163aad9d5aeae004538ce521,不明,不明,制作開放,不明,不明,QR譲渡,通常,0,0,qwen15_reused,target_free_semantic_v1
a8735e8aab0b8be88047d8c641e6a8ef997f82d6930a5f099d61797945a05f26,バルコニー,後方,復活,他人名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a884b786572b3351cedd003a3db2442dbed8ff4153a8213f07b2f8d851ca0569,アリーナ,中列,復活,男性名義,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a894168c883e48f79d28d04eeb7d5f7206e0085916c57555021b2639c6057986,不明,中列,不明,本人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a89b5e354ac36792d01b7472c88eb635d640cbdf2e829a118fa37ceb07d9d1d0,スタンド,中列,不明,不明,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8a2453a34d9a3647e7ff6726cb2f9e58465f0767e30272c5dc48485269d4d07,バルコニー,後方,復活,名義変更可,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8a3008591ef8111b45c6e95bbf32dcb37274c3ebbec7fab1e4f5a630b1057f2,不明,前方,FC初期,本人名義,対応不可,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8ae8b4d479dd2d112058a5cf3cf9186cc1d628a1a77dbccc5502ed02b0ac44e,立見,不明,FC初期,女性名義,不明,不明,不明,1,0,qwen_semantic_compact,target_free_semantic_v1
a8b66aca40b90950bbb391c4ad1469d3adfdbf61334a7470115831ae79627342,スタンド,中列,復活,不明,確認なし,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8bb1608d726004c95df9fc3cbfa13326d3cab1f32e5395dfaba5cd398c3aa81,不明,不明,不明,不明,不明,不明,不明,0,0,parse_error,target_free_semantic_v1
a8bfa2f3b1e1a2c29ce62b615fa70888cf99df214d62c12865eb0a83fb8616b8,スタンド,不明,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8c54db62b3b6cc608ee15caa33ac66bb3b57844f7e010d1a5ce7800bd0dfbda,不明,不明,不明,不明,不明,番手選択,不明,1,0,qwen15_reused,target_free_semantic_v1
a8c8fb82a7c4e82f0d630228ffbe9a3dd967e51879bbe73051a4b23e2c15c889,不明,不明,FC初期,他人名義,不明,同行,不明,1,0,qwen15_reused,target_free_semantic_v1
a8c97cf046b78a5eada098aaab38fed42c1f4614bd06db7de547cd8aa9350c25,アリーナ,中列,復活,女性名義,確認あり,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8d200ab40cb60886990875aa9c8bb3165c0ddb7cb99993151d8b25ce49ba49b,スタンド,不明,FC初期,不明,不明,ランダム,通常,1,1,qwen15_reused,target_free_semantic_v1
a8e4196a314ef923988502e930b7cde90d3fd0b9b0d0a7a41fd6ca333e341efe,不明,不明,不明,女性名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8e6418f39118f20e8c2e480e92d8ba838d864d3c92062ad1fcea246f9751638,バルコニー,中列,FC初期,男性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8e7baf5407931865d79b9a0aa8ca8c87195b498311d0dffc18f91f0d6b17b2d,アリーナ,中列,復活,女性名義,対応不可,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a8f899e0e298ca2b216a4271818bb822a260dea94d8715c663abb697221a0b9c,不明,中列,FC初期,女性名義,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9015e5a596adede61941875c51e49346a541bf5b4727cf0d16e2d4b5a0735bd,不明,不明,FC初期,男性名義,確認あり,同行,不明,1,0,qwen15_reused,target_free_semantic_v1
a90afc95731ac55543c24c38472946ef46a2a71fe68adb6eb7c326b61b67e718,バルコニー,後方,FC初期,不明,不明,単独,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a90db9765a5b49ee817eb0a8e8cae604220193707b5a0ceb1cdd0d40ecb0862b,不明,不明,不明,不明,不明,番手選択,通常,0,0,qwen15_reused,target_free_semantic_v1
a9103d1bed75448c3de1b7a6255e4e6896b094c55323cfd0a225ef5acc82f792,バルコニー,後方,FC初期,女性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a91cb09a435015fbc9d41b91449c200a668573bee75d737cda5a5e42811c6214,不明,不明,FC初期,他人名義,確認あり,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a929808998e2cc35f60995037e9f748bf8b21d8df04b07152b7bfe59c4df7062,不明,前方,不明,本人名義,対応不可,同行,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a92eefebe40dfb5b4587d56169000ac15dae8399a37f3f9b2efcd032b01a6211,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a93d97bd3bbb441f8c1dcbb80a0a8857f8c8a44842995d38da38ffbcfcf66f4b,バルコニー,不明,FC初期,不明,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a942d6943633ca9705b21450c495c1dbf91bee93348976472b4481319fc0496b,アリーナ,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a942f03738fe675112147cfd3839ac835cf1a69a3847e5288baa53a61db6c911,不明,不明,FC初期,不明,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a94367c2eef744d61eae4ab6056ec770055390f6ff719cb746b1dd687e4548d6,不明,不明,FC初期,本人名義,不明,QR譲渡,通常,1,0,qwen15_reused,target_free_semantic_v1
a94c2121d5f9afe3fb03fe228d4fe53de7724d2f91c22c0e09a1a2c2c3dd24fb,不明,後方,不明,他人名義,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a94cbf6133bb37c5d03282d7304cf35242cabc2d3e5ffd09b89ff9c9d3fa5aa4,不明,不明,不明,女性名義,不明,不明,不明,1,0,qwen15_reused,target_free_semantic_v1
a951193f0b75b4ccb1c26759cb2fadce00c9d662808266611d78902faa4f2298,不明,不明,不明,不明,不明,ランダム,不明,1,1,qwen15_reused,target_free_semantic_v1
a974c29edd5d3593cd81fe241468db6f1772f0e219970545ab6cd1a88aa6beca,不明,中列,不明,名義変更可,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9975da812244db1581451a87414337a6583ee1887dfd8e17af5488df8880b6b,スタンド,中列,復活,女性名義,確認あり,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a998d8a600578f30beb9fe11b45e11ebc7fe7d39ff205f1da2d3849b5b952406,不明,不明,不明,不明,不明,単独,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9a1b2f8fc7aaf2e8a909995e17843a6e4a184aab0d129b705e8982e27c7824e,バルコニー,中列,復活,名義変更可,確認なし,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9ae2f8e78f132e72dfe9ea3f9cae1600135e175c45dcddd7c6d6920fe56ab07,アリーナ,前方,FC初期,男性名義,対応不可,同行,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9b30cc7dfce36dbd7883999995397306be470f44d0df9bc5cc489158e8c77c7,バルコニー,後方,FC初期,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
a9b95af6f15e20e1db07b95a807799cb117b41bc12eb95f722e2ee9f7736120a,バルコニー,中列,FC初期,男性名義,確認なし,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9c2b7a674a4c783d16fd0af3977d89c04c7e572dc179a314b497e4f18d83413,アリーナ,前方,FC初期,本人名義,不明,不明,不明,1,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9c6845c0557368d332b52727917cfb15a024b450cb01442b1e4dbd68b2aeb99,不明,不明,不明,不明,不明,不明,不明,0,0,qwen_semantic_compact,target_free_semantic_v1
a9cdb260241180e385f1eb21cb651bfcac0fde7ce1d5f1a631fe057c34b7a9a5,スタンド,中列,復活,不明,不明,不明,不明,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
a9ce128a9f9b79f2418c8470a95631e1179c9208dfcb032454c0531f9a1f9534,スタンド,中列,復活,女性名義,確認なし,不明,通常,0,0,qwen_semantic_compact_recovered8,target_free_semantic_v1
